Indicator,Disaggregations,Number of disaggregations
#1-1,Region,1
#1-2-a,Region,1
#1-2-b,Region,1
#1-2-c,Region,1
#10-1-a,Group,1
#10-1-b,Group,1
#10-1-c,Group,1
#10-2,Group,1
#10-4,Region,1
#10-5,Group,1
#11-1,fLotte,1
#11-2,"Ortsteil, District",2
#11-4,"data.maintransport, data.spatialtypes",2
#11-5,data.area,1
#11-6,data.area,1
#11-7-a,data.area,1
#11-7-b,data.area,1
#11-7-c,data.area,1
#11-8,data.area,1
#12-1-b,Group,1
#12-4,Status,1
#12-5,Group,1
#13-1-b,data.antworten,1
#13-1-c,Group,1
#13-1-d,Group,1
#13-2-b,fLotte,1
#14-1,data.redlistcat,1
#15-1,data.antworten,1
#15-3,data.area,1
#15-4,Group,1
#15-5,Group,1
#17-1-b,Group,1
#2-1,Gruppe,1
#3-10,Group,1
#3-11,Group,1
#3-2,data.noise,1
#3-3,data.air,1
#3-4,Group,1
#3-5,Group,1
#3-6,Group,1
#3-7,Group,1
#3-8,Group,1
#3-9,Group,1
#4-3,Group,1
#4-6,Group,1
#4-7,Group,1
#4-8,Group,1
#5-1-a,Group,1
#5-1-b,Group,1
#6-1,data.zustand,1
#7-1-a,Group,1
#7-1-b,Group,1
#7-1-c,Group,1
#7-2-c,Group,1
#8-2-a,Group,1
#8-2-b,Group,1
#8-2-c,Group,1
#8-2-d,Group,1
#8-3-a,Group,1
#8-3-b,Group,1
#8-3-c,Group,1
#8-5,data.sex,1
#9-1,data.standort,1
#9-2,data.zug,1
#9-3,data.availability,1
